codigo,nome,score_contratacao_v3,titulo_vaga,modalidade
27213,Sra. Maria Isis Gonçalves,0.511209508854409,Gerenciamento de projetos de TI;,
26086,Srta. Maria Júlia Sales,0.511209508854409,Gerenciamento de projetos de TI;,
25817,Dra. Letícia Vargas,0.511209508854409,Gerenciamento de projetos de TI;,
25815,Theodoro Teixeira,0.5162430743669157,Gerenciamento de projetos de TI;,
25528,Dr. Matheus Monteiro,0.511209508854409,Gerenciamento de projetos de TI;,
25504,Gabriela Fernandes,0.4505917517765797,Gerenciamento de projetos de TI;,
25275,Sra. Isabelly Garcia,0.511209508854409,Gerenciamento de projetos de TI;,
22621,Pietro Novais,0.4736503010027059,Gerenciamento de projetos de TI;,
21497,Enzo Montenegro,0.511209508854409,Gerenciamento de projetos de TI;,
15549,Francisco Andrade,0.511209508854409,Gerenciamento de projetos de TI;,
13782,Yago Gomes,0.511209508854409,Gerenciamento de projetos de TI;,
13781,Dr. Mateus da Mota,0.49686211340549674,Gerenciamento de projetos de TI;,
7705,Sra. Emanuelly Viana,0.511209508854409,Gerenciamento de projetos de TI;,
7441,Ana Júlia Sousa,0.511209508854409,Gerenciamento de projetos de TI;,
7215,Dra. Emanuella das Neves,0.511209508854409,Gerenciamento de projetos de TI;,
25623,Helena da Paz,0.511209508854409,Dev Full Stack,
25538,Sr. Miguel Silveira,0.511209508854409,Dev Full Stack,
25622,Sr. Breno Jesus,0.511209508854409,Dev Full Stack,
25541,Enrico Casa Grande,0.511209508854409,Dev Full Stack,
26819,José Miguel da Conceição,0.511209508854409,Back End,
26110,Dra. Luiza Mendonça,0.511209508854409,Back End,
25774,Mirella Duarte,0.511209508854409,Back End,
25773,Sra. Olívia da Mota,0.511209508854409,Back End,
25770,Luiza Martins,0.511209508854409,Back End,
25765,Mariana Silveira,0.511209508854409,Back End,
25593,Juliana Pastor,0.511209508854409,Back End,
25332,Srta. Heloísa Pastor,0.4404549100576459,Back End,
25051,Sra. Ester Jesus,0.39168036502358905,Back End,
25002,Bruno Pires,0.511209508854409,Back End,
24812,Srta. Agatha Costa,0.511209508854409,Back End,
23957,Sr. Ryan Sousa,0.511209508854409,Back End,
23155,Dr. Nicolas Monteiro,0.511209508854409,Back End,
22640,Sr. Juan Alves,0.4736503010027059,Back End,
22204,João Costela,0.4532266560602339,Back End,
22143,Srta. Lavínia Gomes,0.511209508854409,Back End,
20314,Vinicius da Luz,0.478160088951983,Back End,
19286,Caleb Montenegro,0.511209508854409,Back End,
18485,Oliver Aparecida,0.511209508854409,Back End,
15469,Sophie da Luz,0.5607200185325577,Back End,
25809,Dr. Henry Gabriel Vasconcelos,0.511209508854409,Front End,
25633,Dr. Arthur Gabriel Lima,0.511209508854409,Front End,
24990,Mathias Peixoto,0.511209508854409,Front End,
24480,Cecilia Teixeira,0.511209508854409,Front End,
24088,Alexandre Nunes,0.511209508854409,Front End,
27905,Sra. Lunna da Costa,0.4234044700372717,Test Automation Engineer,
26799,Dra. Hadassa Marques,0.511209508854409,Test Automation Engineer,
26680,Giovanna Cunha,0.511209508854409,Test Automation Engineer,
26354,Dra. Maria Luiza Macedo,0.511209508854409,Test Automation Engineer,
24023,Samuel Borges,0.511209508854409,Test Automation Engineer,
11132,Bruna Abreu,0.511209508854409,Test Automation Engineer,
474,Srta. Marcela Vasconcelos,0.6228938880883724,Test Automation Engineer,
27243,Maysa Abreu,0.511209508854409,Test Automation,
25800,Dra. Manuella Oliveira,0.511209508854409,Test Automation,
25133,Eloah Rodrigues,0.511209508854409,Test Automation,
28916,Isadora Monteiro,0.5029399122265551,Test Manual,
28309,João Gabriel das Neves,0.4416133561691644,Test Manual,
28002,Sr. Diego Dias,0.511209508854409,Test Manual,
27991,Sarah da Paz,0.511209508854409,Test Manual,
27986,Dr. Juan da Mota,0.511209508854409,Test Manual,
27984,Marcela Pastor,0.48265661961238804,Test Manual,
27243,Maysa Abreu,0.511209508854409,Test Manual,
26799,Dra. Hadassa Marques,0.511209508854409,Test Manual,
26660,Davi Fernandes,0.511209508854409,Test Manual,
26525,Dra. Marcela Brito,0.511209508854409,Test Manual,
26205,Isabella da Cruz,0.511209508854409,Test Manual,
17032,Dra. Manuella Rios,0.3108419632542236,Test Manual,
13606,Maria Luísa Câmara,0.41207799770444026,Test Manual,
13322,Alexia Lima,0.511209508854409,Test Manual,
11908,Milena Moura,0.6371532425819393,Test Manual,
352,Raquel Teixeira,0.6391932467360968,Test Manual,
25565,Sra. Rebeca Viana,0.511209508854409,Arquiteto de Soluções - SR -RE-322904,
23297,Dra. Luísa Teixeira,0.37151405453381103,Arquiteto de Soluções - SR -RE-322904,
20765,Thales Gonçalves,0.511209508854409,analista programador Cobol Sr-Cash,
5054,Luiz Otávio Pacheco,0.511209508854409,analista programador Cobol Sr-Cash,
24769,Sr. Theo Pires,0.511209508854409,Business Analysis,
18223,Elisa da Cunha,0.511209508854409,Business Analysis,
10445,Dr. Henrique Azevedo,0.511209508854409,Business Analysis,
5075,Srta. Alice Cardoso,0.511209508854409,Business Analysis,
28376,Sr. Arthur Miguel Pastor,0.511209508854409,DEVOPS AWS,
26830,Vinícius Cunha,0.511209508854409,DEVOPS AWS,
25656,Sr. João Pedro Câmara,0.511209508854409,DEVOPS AWS,
25651,Maria Julia das Neves,0.511209508854409,DEVOPS AWS,
25650,Marcelo Siqueira,0.511209508854409,DEVOPS AWS,
25646,Srta. Mariah Casa Grande,0.511209508854409,DEVOPS AWS,
25644,Srta. Jade Freitas,0.511209508854409,DEVOPS AWS,
25642,Theodoro Nogueira,0.511209508854409,DEVOPS AWS,
25640,Fernanda Farias,0.478160088951983,DEVOPS AWS,
25626,Augusto Câmara,0.511209508854409,DEVOPS AWS,
24182,Dante Vargas,0.511209508854409,DEVOPS AWS,
22594,Sra. Maria Laura Rezende,0.4736503010027059,DEVOPS AWS,
18908,Sr. Oliver Teixeira,0.511209508854409,DEVOPS AWS,
16977,Oliver Santos,0.511209508854409,DEVOPS AWS,
26577,Isabela Azevedo,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack-,
26575,Raul Aparecida,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack-,
26574,Lívia Martins,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack-,
26551,Dr. Lucas Alves,0.46576288258581816,Desenvolvedor Java Back-End ou Full Stack-,
26327,Arthur Gabriel da Cruz,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack-,
25643,Srta. Aurora Ramos,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack-,
25268,Pietra Sá,0.4404549100576459,Desenvolvedor Java Back-End ou Full Stack-,
24997,Rael Castro,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack-,
23516,Vitor Gabriel Jesus,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack-,
16087,Dr. Nicolas Sousa,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack-,
388,Sr. Enzo Sousa,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack-,
25887,Pedro Lucas Pinto,0.511209508854409,Desenvolvedor RPG / Cobol - Application Developer - 11779532,
26617,Maria Luísa Aragão,0.5603007741063712,Líder Técnico - 11780029,
25776,Yuri Mendes,0.5628443386146064,Scrum Master - 11775097,
25048,Sra. Cecilia Novais,0.45085472029355655,Scrum Master - 11775097,
15425,Dra. Olivia Teixeira,0.5603007741063712,Scrum Master - 11775097,
19483,Dr. Vitor Gabriel Lopes,0.5603007741063712,Java Programming - 11782080,
1444,Sra. Larissa Fernandes,0.5603007741063712,Java Programming - 11782080,
25895,Yuri Melo,0.5231890349399706,Consultor SAP WM - JR -RE-322958,
25563,Levi Aragão,0.511209508854409,Consultor SAP WM - JR -RE-322958,
24289,Clarice Guerra,0.511209508854409,Consultor SAP WM - JR -RE-322958,
16711,Lavínia Sampaio,0.511209508854409,Consultor SAP WM - JR -RE-322958,
15224,Sophia Teixeira,0.511209508854409,Consultor SAP WM - JR -RE-322958,
13646,Dr. Heitor Costela,0.511209508854409,Consultor SAP WM - JR -RE-322958,
2572,Srta. Emanuelly da Paz,0.511209508854409,Consultor SAP WM - JR -RE-322958,
27772,Sr. Bruno Martins,0.46967539332901814,Analista de sistemas Mainframe -,CLT
27521,Sra. Antonella Carvalho,0.478160088951983,Analista de sistemas Mainframe -,CLT
27264,Dra. Ana Laura da Costa,0.4376908080266453,Analista de sistemas Mainframe -,CLT
27119,Vitor da Mota,0.511209508854409,Analista de sistemas Mainframe -,CLT
27108,Vitor Casa Grande,0.511209508854409,Analista de sistemas Mainframe -,CLT
26910,Vicente Cavalcanti,0.3833239225669368,Analista de sistemas Mainframe -,CLT
26750,João Vitor Montenegro,0.511209508854409,Analista de sistemas Mainframe -,CLT
26727,João Gabriel Freitas,0.4058428389703495,Analista de sistemas Mainframe -,CLT
26307,Arthur Gabriel Ribeiro,0.5126173698796902,Analista de sistemas Mainframe -,CLT
26187,Sr. Murilo Caldeira,0.478160088951983,Analista de sistemas Mainframe -,CLT
25383,Emilly Monteiro,0.511209508854409,Analista de sistemas Mainframe -,CLT
23902,Dr. Enzo Gabriel da Cunha,0.511209508854409,Analista de sistemas Mainframe -,CLT
20765,Thales Gonçalves,0.511209508854409,Analista de sistemas Mainframe -,CLT
20403,Heloisa Guerra,0.48738493382705683,Analista de sistemas Mainframe -,CLT
20382,Ana Julia Rios,0.511209508854409,Analista de sistemas Mainframe -,CLT
16090,Isabel Pimenta,0.4642147982786116,Analista de sistemas Mainframe -,CLT
11898,Sra. Hadassa Rocha,0.6391932467360968,Analista de sistemas Mainframe -,CLT
5115,Juliana Peixoto,0.511209508854409,Analista de sistemas Mainframe -,CLT
25546,Sr. Cauã Pacheco,0.511209508854409,Gerente de projetos,
11542,Luigi Ferreira,0.511209508854409,Gerente de projetos,
25932,Dr. Danilo Andrade,0.511209508854409,Administrador de infraestrutura e suporte,
25907,Maria Luísa Costela,0.43224533402769355,Administrador de infraestrutura e suporte,
25550,Carolina Casa Grande,0.511209508854409,Administrador de infraestrutura e suporte,
25460,Dr. Ravy Moura,0.511209508854409,Administrador de infraestrutura e suporte,
24168,Jade Silveira,0.4953504804105819,Administrador de infraestrutura e suporte,
22854,Isabel Silva,0.4736503010027059,Administrador de infraestrutura e suporte,
22604,Ana Beatriz Jesus,0.4736503010027059,Administrador de infraestrutura e suporte,
19831,Srta. Luiza da Rosa,0.511209508854409,Administrador de infraestrutura e suporte,
19592,Sr. Henrique Ramos,0.45514172985604195,Administrador de infraestrutura e suporte,
18847,Dr. Levi Porto,0.4409192799602643,Administrador de infraestrutura e suporte,
5680,Sra. Maria Júlia Novaes,0.6391932467360968,Administrador de infraestrutura e suporte,
25688,Bernardo Castro,0.5603007741063712,Desenvolvedor Full Stack Senior - Application Developer - 11780460,
27142,Sra. Ana Laura Campos,0.24237430323767703,Scheduling Senior Analyst - Com Inglês - 11775289,
26305,Sofia Almeida,0.310811959199311,Scheduling Senior Analyst - Com Inglês - 11775289,
25645,Dra. Eduarda Mendonça,0.511209508854409,teach lead AWS/Java,
25639,Anthony Gabriel Sá,0.511209508854409,teach lead AWS/Java,
23518,Sr. Bernardo Pastor,0.511209508854409,teach lead AWS/Java,
21387,Liz Garcia,0.511209508854409,teach lead AWS/Java,
26040,Gabriel da Mota,0.511209508854409,Gerente de Segurança da Informação,
25654,Apollo Montenegro,0.3990658165559845,Gerente de Segurança da Informação,
25619,Diogo Almeida,0.511209508854409,Gerente de Segurança da Informação,
25618,João Vitor Guerra,0.511209508854409,Gerente de Segurança da Informação,
25614,Ana Cecília Pastor,0.511209508854409,Gerente de Segurança da Informação,
25600,Olívia Moura,0.511209508854409,Gerente de Segurança da Informação,
17863,Amanda Porto,0.4750643780533706,Gerente de Segurança da Informação,
25822,Alexandre Pacheco,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack,
25653,Sr. Isaac Nunes,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack,
25652,Ana Laura Montenegro,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack,
25649,Ana Liz Montenegro,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack,
25648,Dr. Cauê Azevedo,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack,
25647,Maysa Guerra,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack,
25641,Dra. Vitória Teixeira,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack,
25637,Maria Júlia Casa Grande,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack,
25594,Ana Sophia Sá,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack,
25007,Maria Clara Gonçalves,0.48960196552960816,Desenvolvedor Java Back-End ou Full Stack,
20535,Benjamin Araújo,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack,
18908,Sr. Oliver Teixeira,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack,
15414,Vinicius Cavalcante,0.511209508854409,Desenvolvedor Java Back-End ou Full Stack,
26551,Dr. Lucas Alves,0.46576288258581816,DEV AWS Sr,
25657,Dr. Ravy Pinto,0.511209508854409,DEV AWS Sr,
25655,Sra. Ana Andrade,0.511209508854409,DEV AWS Sr,
23666,Cauã Garcia,0.511209508854409,DEV AWS Sr,
20846,Manuela Cassiano,0.511209508854409,DEV AWS Sr,
11411,Francisco Montenegro,0.511209508854409,DEV AWS Sr,
10671,Sr. Kevin da Rosa,0.511209508854409,DEV AWS Sr,
28370,Sra. Ana Lívia Farias,0.511209508854409,Desenvolvedores Java,
27551,Srta. Caroline Machado,0.4408328731658551,Desenvolvedores Java,
26261,Davi Luiz Machado,0.511209508854409,Desenvolvedores Java,
19574,Sr. Brayan Martins,0.511209508854409,Desenvolvedores Java,
19483,Dr. Vitor Gabriel Lopes,0.511209508854409,Desenvolvedores Java,
391,Dr. Enrico Pinto,0.5297104998568196,Desenvolvedores Java,
25630,Olivia Sousa,0.511209508854409,Arquiteto AWS de Soluções,
25629,Srta. Vitória Nascimento,0.3988788884766784,Arquiteto AWS de Soluções,
25565,Sra. Rebeca Viana,0.511209508854409,Arquiteto AWS de Soluções,
20688,Heloisa Souza,0.511209508854409,Arquiteto AWS de Soluções,
19453,Asafe Sales,0.511209508854409,Arquiteto AWS de Soluções,
16005,Dr. Yuri Sales,0.511209508854409,Arquiteto AWS de Soluções,
2632,Sra. Letícia da Mata,0.50945216011876,Arquiteto AWS de Soluções,
28043,Dr. Luigi Leão,0.511209508854409,DEV AWS Pl,
25664,Samuel Pastor,0.511209508854409,DEV AWS Pl,
24807,Manuela Marques,0.511209508854409,DEV AWS Pl,
22798,Davi das Neves,0.4736503010027059,DEV AWS Pl,
22619,Dra. Ana Clara da Rocha,0.4736503010027059,DEV AWS Pl,
19710,Cecilia Fogaça,0.5036540192623407,DEV AWS Pl,
27551,Srta. Caroline Machado,0.4408328731658551,Desenvolvedores Java Pleno,
26694,João Guilherme da Rosa,0.42716684371302127,Desenvolvedores Java Pleno,
25594,Ana Sophia Sá,0.511209508854409,Desenvolvedores Java Pleno,
25062,Enrico Cardoso,0.511209508854409,Desenvolvedores Java Pleno,
25026,Sr. Diogo Casa Grande,0.511209508854409,Desenvolvedores Java Pleno,
25007,Maria Clara Gonçalves,0.48960196552960816,Desenvolvedores Java Pleno,
24947,Sr. Léo Marques,0.511209508854409,Desenvolvedores Java Pleno,
24943,Caio Gomes,0.511209508854409,Desenvolvedores Java Pleno,
19574,Sr. Brayan Martins,0.511209508854409,Desenvolvedores Java Pleno,
14334,Srta. Ana Laura Rezende,0.46430191286620254,Desenvolvedores Java Pleno,
25599,Mirella Siqueira,0.511209508854409,Tableau Analyst Sr,
25597,Benicio Aparecida,0.511209508854409,Tableau Analyst Sr,
25595,Dante Monteiro,0.511209508854409,Tableau Analyst Sr,
25309,Yago Ramos,0.511209508854409,Tableau Analyst Sr,
24452,Zoe da Conceição,0.511209508854409,Tableau Analyst Sr,
11277,Thales Cavalcante,0.511209508854409,Tableau Analyst Sr,
27321,Sophie Araújo,0.46156787130152555,ANALISTAS SERVICE NOW - SR,
27057,Ana Lívia Correia,0.46960465331166923,ANALISTAS SERVICE NOW - SR,
25665,Sr. Gabriel Vieira,0.511209508854409,ANALISTAS SERVICE NOW - SR,
18626,Rodrigo Barbosa,0.46576288258581816,ANALISTAS SERVICE NOW - SR,
25829,Sra. Ana Liz da Conceição,0.4797305818721969,Field Services,
29012,Rebeca da Rosa,0.4720028633792439,Analista Arquitetura Open - Jr,
18709,Dra. Manuela Aparecida,0.45463203630763976,Analista Arquitetura Open - Jr,
25814,Davi Miguel da Mata,0.4457806459570751,SAP TM - 20218187772,PJ
14677,Dra. Juliana Pereira,0.511209508854409,SAP TM - 20218187772,PJ
26109,Maria Julia Moreira,0.5903870344742036,cientista de dados-Conrado,
26088,Samuel Pacheco,0.511209508854409,cientista de dados-Conrado,
26070,Mateus da Rocha,0.511209508854409,cientista de dados-Conrado,
25818,Theodoro Cavalcante,0.4901432357146161,cientista de dados-Conrado,
24385,Dr. Rael Cavalcanti,0.511209508854409,cientista de dados-Conrado,
23761,Agatha Leão,0.511209508854409,cientista de dados-Conrado,
23505,Sr. Gabriel Viana,0.511209508854409,cientista de dados-Conrado,
6285,Murilo Vargas,0.511209508854409,cientista de dados-Conrado,
25674,Dra. Luiza Freitas,0.511209508854409,engenheiro de dados-Conrado,
23632,Diego Vieira,0.511209508854409,engenheiro de dados-Conrado,
25982,Davi Luiz Vargas,0.511209508854409,lider de projeto-conrado,
25962,Sr. Dom Rios,0.35570962534331785,lider de projeto-conrado,
25921,Ana Vitória Castro,0.20738389945094882,lider de projeto-conrado,
25684,Maria Julia Aparecida,0.42452096227770486,Analista De Contratos - PMO Practitioner - 11780037,
25667,Valentina Caldeira,0.5129963106628652,Analista De Contratos - PMO Practitioner - 11780037,
25660,Maria Caldeira,0.511209508854409,Analista De Contratos - PMO Practitioner - 11780037,
25659,Sr. Enrico Costela,0.6429727317592683,Analista De Contratos - PMO Practitioner - 11780037,
18820,Davi Miguel Ferreira,0.49686211340549674,Analista De Contratos - PMO Practitioner - 11780037,
26560,Ana Carolina Viana,0.42593887456677115,Analista De Contratos - PMO Practitioner - 11780461,
26473,Olívia Porto,0.511209508854409,Analista De Contratos - PMO Practitioner - 11780461,
26444,Dr. Carlos Eduardo Cavalcante,0.511209508854409,Analista De Contratos - PMO Practitioner - 11780461,
25903,Marcela Ferreira,0.3784712082373172,Analista De Contratos - PMO Practitioner - 11780461,
25723,Luiz Fernando Souza,0.4677110726470743,Analista De Contratos - PMO Practitioner - 11780461,
25684,Maria Julia Aparecida,0.42452096227770486,Analista De Contratos - PMO Practitioner - 11780461,
25667,Valentina Caldeira,0.5129963106628652,Analista De Contratos - PMO Practitioner - 11780461,
22541,Benjamin Pastor,0.4736503010027059,Analista De Contratos - PMO Practitioner - 11780461,
25305,Dr. Vitor Pimenta,0.5337954027299178,Scrum master,
25048,Sra. Cecilia Novais,0.4765076945037387,Scrum master,
15425,Dra. Olivia Teixeira,0.511209508854409,Scrum master,
24167,Matheus Casa Grande,0.4542233672402424,Análise De Contratos - PMO Practitioner - 11780463,
